Snv,122
Snv Ltd,10
Snv-swash,2
Sobodo,1
Socie,2
Soda,40
Soko La Magomeni,1
Solar Villa,2
Solidame,48
Solidarm,53
Soliderm,3
Songa Hospi,1
Songas,27
Songea District Council,38
Songea Municipal Counci,35
Sophia Wazir,1
Sowasa,19
Sswp,3
St,54
St Elizabeth Majengo,1
St Gasper,1
St Magreth Church,1
St Ph,5
Stabex,1
Staford Higima,1
Stansilaus,1
Stantons,3
Stephano,1
Stephano Paulo,1
Steven Nyangarika,1
Stp-sustainable Tan,1
Su-ki Jang,1
Sua,2
Suasa,1
Subvillage,1
Sumbawanga Munici,17
Summit For Water,7
Sumo,1
Sumriy,1
Sun-ja Na,1
Sunamco,1
Suwasa,10
Svn,2
Sw,3
Swalehe Rajab,1
Swash,2
Sweden,4
Swedish,131
Sweeden,1
Swidish,2
Swifti,1
Swisland/ Mount Meru Flowers,21
Swisland/mount Meru Flowers,2
Swiss If,30
Swiss Tr,1
T,4
Ta,51
Taasaf,1
Tabea,1
Taboma,1
Tabora Municipal Council,49
Tabraki,5
Tacare,25
Tacri,1
Tadeo,1
Tadepa,2
Tado,16
Taees,1
Taes,1
Tag,10
Tag Church,4
Tag Church Ub,1
Tag Patmo's,2
Tahea,16
Taipo,1
Tajiri Jumbe Lila,1
Tanap,5
Tanapa,51
Tancan,1
Tancro,1
Tanedaps Society,1
Tanesco,4
Tanga Cement,1
Tanload,1
Tanroad,3
Tansi,1
Tanz Egypt Technical Cooper,3
Tanz/egypt Technical  Co-op,1
Tanza,88
Tanzakesho,24
Tanzaling,1
Tanzania,18
Tanzania /egypt,1
Tanzania Compasion,1
Tanzania Egypt Technical Co Op,1
Tanzania Journey,1
Tarangire Park,1
Tardo,123
Tareto,1
Tasa,1
Tasad,1
Tasae,1
Tasaf,877
Tasaf 1,1
Tasaf And Lga,2
Tasaf And Mmem,1
Tasaf Ii,1
Tasaf/dmdd,17
Tasaf/tlc,1
Tasafu,10
Tasef,2
Tasf,1
Tassaf,116
Tassaf I,13
Tassaf Ii,9
Tassaf/ Danida,6
Tbl,1
Tcrs,602
Tcrs /care,3
Tcrs /government,4
Tcrs Kibondo,1
Tcrs.Tlc,5
Tcrs/care,2
Tcrs/village Community,1
Tcrst,1
Tdft,41
Tdrs,1
Team Rafiki,1
Tempo,2
Ten Degree Hotel,2
Teonas Wambura,1
Teresa Munyama,1
Tgrs,1
Tgt,1
Tgts,4
Tgz,1
The Desk And Chair Foundat,31
The Isla,13
The Islamic,2
The People Of Japan,18
Theo,1
Theonas Mnyama,1
Thomasi Busigaye,1
Timothy Shindika,1
Tina/africare,1
Tingatinga Sec School,1
Tirdo,3
Tkc,1
Tlc,54
Tlc/community,1
Tlc/emmanuel Kasoga,1
Tlc/jenus Malecha,1
Tlc/john Majala,2
Tlc/nyengesa Masanja,1
Tlc/samora,1
Tlc/seleman Mang'ombe,1
Tlc/sorri,1
Tlc/thimotheo Masunga,1
Tltc,8
Tom,2
Toronto-estate,1
Total Land Care,25
Total Landcare,6
Totaland Care,1
Totoland,2
Totoland Care,4
Tove,1
Town Council,1
Tpp,3
Tquick Wings,1
Trach,1
Trachoma,5
Trc,1
Tredep,40
Tredsp,1
Tree Ways German,1
Treedap,1
Tridep,12
Tulawaka Gold Mine,5
Tumaini Fund,5
Tuwasa,32
Twe,97
Twende Pamoja,1
Twesa,56
Twice,1
Twig,1
Tz As,1
Tz Japan,43
U.S.A,6
Uaacc,1
Ubalozi Wa Japani,1
Ubalozi Wa Marekani,18
Udc/sema,3
Uhai Wa Mama Na Mtoto,5
Uhoranzi,3
Ukida,3
Ukiligu,17
Umoja,1
Un,40
Un Habitat,1
Un/wfp,2
Undp,86
Undp/aict,13
Undp/ilo,28
Unesco,3
Unhcr,137
Unhcr/danida,1
Unhcr/government,1
Unice,119
Unice/ Cspd,1
Unicef,1057
Unicef/ Csp,7
Unicef/african Muslim Agency,1
Unicef/central,11
Unicef/cspd,2
Uniceg,1
Unicet,1
Unicrf,1
Uniseg,1
Unknown,4
Unp/aict,1
Upendo Primary School,1
Upper Ruvu,1
Ur,1
Urt,36
Us Embassy,15
Usa Embassy,3
Usaid,3
Usaid/wfp,5
Usambala Sister,1
Ustawi,3
Uvimaki,2
Uyoge,3
Vc,1
Veo,1
Vgovernment,1
Vi,3
Vicfish,2
Vicfish Ltd,2
Vickfis,3
Vifaf,2
Vifafi,21
Vififi,2
Villa,6
Villaers,2
Village,25
Village Communi,1
Village Community,22
Village Contributio,1
Village Council,105
Village Council/ Haydom Luther,13
Village Council/ Rose Kawala,1
Village Fund,2
Village Government,27
Village Govt,7
Village Office,2
Village Res,1
Village Water Commission,1
Villagers,106
Villagers Mpi,1
Villages,1
Villege Council,1
Villegers,1
Villlage Contributi,1
Vn,1
Vodacom,3
Vttp,6
Vw,1
Vwc,78
Vwcvc,1
Vwcvwc,1
Vwt,1
W,36
W.B,170
W.C.S,5
W.D &,6
W.D & I.,9
W.D.&.I.,3
W.F.D.P,1
Wafidhi Wa Ziwa T,1
Waheke,1
Wahidi,1
Waitaliano,1
Wajerumani,2
Walokole,5
Wama,3
Wamakapuchini,1
Wamarekani,1
Wame Mbiki,1
Wamisionari Wa Kikatoriki,1
Wamissionari Wa Kikatoriki,1
Wanakijiji,1
Wanan,5
Wananchi,122
Wanginyi Water,1
Wards,1
Warento,1
Wate Aid/sema,6
Water,583
Water /sema,1
Water Aid /sema,68
Water Aid/dwe,1
Water Aid/sema,28
Water Authority,1
Water Board,19
Water Department,1
Water Project Mbawala Chini,13
Water Se,1
Water Sector Development,3
Water User As,34
Water User Group,9
Wateraid,333
Watu Wa Marekani,1
Watu Wa Ujerumani,35
Wb / District Council,2
Wbk,1
Wcst,1
Wd And Id,23
Wdp,1
Wdsp,1
Weepers,1
Wfp,52
Wfp/tnt,11
Wfp/tnt/usaid,14
Wfp/usaid,3
Wfp/usaid/tnt,6
William Acleus,1
Williamson Diamond Ltd,9
Wilson,1
Winkyens,1
Wirara Ya Maji,1
Wizara,4
Women Fo Partnership,1
Women For Partnership,9
World Bank,1349
World Bank/government,1
World Vision,1246
World Vision/ Kkkt,6
World Vision/adra,29
World Vision/rc Church,1
Worldvision,1
Woyege,1
Wrssp,5
Wsdo,1
Wsdp,234
Wsdp & Sdg,2
Wspd,2
Wssp,3
Wua,121
Wua And Ded,2
Wug And Ded,1
Wvc,4
Wvt,158
Wwf,26
Wwf / Fores,1
Yaole,1
Yasi Naini,1
Yasini,1
Yasini Selemani,1
Zaben,2
Zaburi And Neig,1
Zao,1
Zao Water Spring,3
Zao Water Spring X,1
Zinduka,1
Zingibali Secondary,1
