##,1
Kalipinde,1
Kalitu,1
Kaliua Magharibi,1
Kaloeni,1
Kaloi,1
Kalola Njiapanda,1
Kalole,3
Kaloleli,1
Kalolene,1
Kaloleni,51
Kaloleni B,2
Kaloleni Mashariki,1
Kaloleni Mita 200,4
Kaloleni Street,4
Kalolenii,2
Kalonga,2
Kalongalonge,3
Kalovya,5
Kalovya B,2
Kalovya C,3
Kalui,1
Kalulu,6
Kalumwa B,1
Kalunde,7
Kalungu,1
Kalunguti,2
Kalurundi,1
Kalusilu,1
Kalusuli,2
Kaluyango,4
Kalwijage,1
Kamachwere,2
Kamagambo,6
Kamakana,1
Kamakunja,1
Kamala,1
Kamambande,8
Kamana,4
Kamanengo,1
Kamanga,1
Kamanga A,3
Kamanga B,1
Kamango,3
Kamanungu,1
Kamanyo,9
Kamanyora,1
Kamanyu,1
Kamatochi,1
Kamatondo,1
Kamazi,6
Kamba,1
Kambai,6
Kambala,1
Kambale,1
Kambali,3
Kambarage,7
Kambarage A,1
Kambasegele,4
Kambautwa,2
Kambi,1
Kambi Ya Fis,1
Kambi Ya Fisi,5
Kambi Ya Mkaa,13
Kambi Ya Nyasa,1
Kambi Ya Simba,5
Kambi Ya Tanga Juu,1
Kambia,1
Kambiala,3
Kambini,17
Kambini B,2
Kambiyanyuki,3
Kambo,1
Kamchele,3
Kamcheni,1
Kame,1
Kamelya,2
Kamembe,2
Kamena,3
Kamengo,2
Kamengu,2
Kamficheni,6
Kamgunda,2
Kamguruki,1
Kamigembya,1
Kamilabale,1
Kamilangete,5
Kamimange,3
Kamirondo,1
Kamishango,2
Kamiza,1
Kamjera,1
Kamkere,3
Kamkoma,1
Kamlaba,2
Kamlanda,1
Kamlombwe,1
Kamnyalile,4
Kamnyazya,1
Kamote,3
Kampala Kati,4
Kampando,3
Kampanga,4
Kampeni,1
Kampimbi,1
Kampu,1
Kampuni,2
Kamsamba Kati,5
Kamsanga,1
Kamsekwa,2
Kamshansha,4
Kamshasha,1
Kamsisi,2
Kamsunte,4
Kamsweke,2
Kamtambike,2
Kamtimba,2
Kamua,1
Kamugabi,2
Kamugane,2
Kamukana,1
Kamuli,2
Kamuli A,1
Kamuli B,4
Kamunya,1
Kamunyegezi,2
Kamushenge,1
Kamwa,3
Kamwana,1
Kamwanda,1
Kamwene,4
Kamzunzu,2
Kanaa,1
Kanada,2
Kanala,1
Kanalunwa,6
Kanamalenga,1
Kanango Chini,2
Kanango Juu,1
Kanangwe,1
Kanawa,3
Kanawinga,2
Kanazi,5
Kancell,1
Kanda Ya Kati,2
Kandamiza,1
Kandashi Kati,1
Kandasikila,1
Kandaskilieti,8
Kandawale A,3
Kandawale B,2
Kanderema,1
Kandesho,1
Kandete,11
Kandulu,2
Kandwanshimba B,1
Kanegele,3
Kanegere,1
Kanembwa,2
Kanenwa,2
Kang'Endo,1
Kang'Usa,2
Kanga,5
Kanga A,2
Kangabusharo,6
Kangabuta,1
Kangagai,1
Kangaliga,1
Kangambura,5
Kangantebe,1
Kangara,1
Kangaramo,4
Kangarubingo,1
Kangaza,1
Kangazi,4
Kangazi Stendi,1
Kange,1
Kangeme,2
Kangeme Kaskazini,1
Kangeme No. 4,1
Kangeri,2
Kangeze,1
Kangoi,1
Kangwa,1
Kangwe,3
Kanina,1
Kanindi A,1
Kanindo,4
Kaninka,1
Kanioga A,1
Kanioga B,3
Kanisa,4
Kanisani,111
Kanisani A,5
Kanisani B,1
Kanisani Rc,4
Kanisani Street,1
Kanjele,1
Kanjenje,2
Kanjere A,3
Kanjere B,1
Kanji Kati,2
Kankanguke,3
Kankonto C,1
Kankoto A,1
Kanku,1
Kankundane,1
Kanoge,7
Kanoge B,1
Kanolo Sshuleni,1
Kanondo,2
Kanoni,4
Kanoni A,2
Kanseli,1
Kansenene,2
Kansha,1
Kanswa,4
Kantanda,2
Kantaramba Mazoezi,1
Kantare,2
Kantezya,2
Kantsi,5
Kanu,2
Kanwaiza,1
Kanyabuguru,1
Kanyabyoma,1
Kanyaga,2
Kanyaga B,3
Kanyaga D,2
Kanyaga E,1
Kanyaga F,2
Kanyakirere,1
Kanyala,1
Kanyala Kati,3
Kanyalakata,1
Kanyama,2
Kanyama Store,1
Kanyamageli,1
Kanyamahela,3
Kanyamanza A,1
Kanyambogo,1
Kanyambogo/Bug,1
Kanyambogo/Kit,1
Kanyamwaa,1
Kanyange,1
Kanyankomo,1
Kanyara,2
Kanyarubando,1
Kanyasi,2
Kanyasonga,1
Kanyelanyela,2
Kanyentale,1
Kanyenye,1
Kanyenye Kati,1
Kanyenye Mlimani,1
Kanyetamo,1
Kanyezi Kati,2
Kanyinya,2
Kanyinya A,1
Kanyinya B,1
Kanyinya C,3
Kanyinya D,2
Kanyomvi,3
Kanyomvu,1
Kanyomwa,1
Kanyundo,1
Kanywabeza,3
Kanywangonge,1
Kanywaveza,1
Kanza Juu,5
Kaole,4
Kaombe,1
Kaombwe A,1
Kaondo,2
Kapagulwa,1
Kapalala A,1
Kapalala B,1
Kapalala D,1
Kapalala Ikulu,1
Kapalamsenga,1
Kapamisya,4
Kapanda Chini,1
Kapanga,1
Kapata,3
Kapela,1
Kapele,3
Kaperekesi,1
Kapeta,3
Kapine,2
Kapollo,1
Kapolo,13
Kaposo,3
Kapugi,11
Kapuka,1
Kapula,2
Kapumba,3
Kapumpa,1
Kapunda,1
Kapungu,1
Kapunze,2
Kapyo,1
Karabaka,2
Karafia,4
Karagwe,3
Karakana,10
Karama,1
Karamba,3
Karambi,4
Karamsingi,7
Karanale,1
Karanda,1
Karanga,1
Karangale,1
Karangi,1
Karango A,3
Karango B,1
Karansi,8
Karasha,1
Karashi,1
Karatini,1
Karatulu,1
Karatuma,1
Karedani,1
Karego,3
Karema,1
Karema Kaskazini,1
Kariakoo,23
Karibu,1
Karibuni,3
Karibusele,3
Karimaji,4
Karimo,1
Kariwa Chini Street,2
Kariwa Kaskazini,5
Kariwa Kati,3
Kariyakoo,1
Karkasha,2
Karoda,2
Karoleni,11
Karonge,2
Karongo,1
Karuguyu Centre,2
Karukozi,3
Karume,24
Karundo,1
Karundo A,1
Karundo B,2
Karunga,2
Karutale,2
Kasa,1
Kasagamba,1
Kasagwe,3
Kasahunga,3
Kasaji,1
Kasaka,8
Kasaka A,4
Kasaka B,1
Kasakaa B,1
Kasakalala,1
Kasakalawe,2
Kasala,19
Kasale,1
Kasalu,1
Kasama,15
Kasanda,9
Kasanga,23
Kasangali,1
Kasange,3
Kasange Kati,3
Kasangezi,5
Kasanvu,4
Kasapila,1
Kasasa,8
Kasato,1
Kasega,3
Kaseke,10
Kasekela,2
Kasekela B,1
Kasela,12
Kasela D,1
Kaselia,1
Kaselya,5
Kasemi,10
Kasenda,3
Kasenge,2
Kaseni,9
Kaseniziwani,1
Kasenya,2
Kasenyi,3
Kasera,1
Kaserebuka,1
Kasesa,1
Kasese,5
Kasesha,1
Kasewa,1
Kasgamba,1
Kashaba A,1
Kashabo,2
Kashambiya,1
Kashambya,1
Kashanda,10
Kashanda A,2
Kashando,1
Kashangu,1
Kashara A,1
Kasharara A,1
Kasharara B,1
Kasharazi,2
Kasharu,3
Kasharunga,4
Kashasha,1
Kashaulili,5
Kashebe,1
Kasheka Center,1
Kashekera,1
Kashekero,1
Kashekulo,2
Kashele,1
Kashelo,2
Kashelo A,2
Kashenshero,5
Kashenye,1
Kasherero,1
Kasherero A,1
Kasheshe,1
Kashimba A,1
Kashinga,2
Kashishi,18
Kashishi Magharibi,4
Kashishi Mashariki,2
Kashofu,2
Kashora,1
Kashozi A,3
Kashozi B,6
Kashozi C,3
Kashuro,3
Kasia,1
Kasiama,1
Kasiga,2
Kasika,1
Kasikazini,1
Kasiki,8
Kasili,1
Kasimba,2
Kasimbagu,3
Kasimbo,2
Kasingilimi,1
Kasingu Kati,1
Kasisa B,1
Kasisi,6
Kasisi B,2
Kasisiwe,3
Kasiva,4
Kasiwe,1
Kaskazini,31
Kaskazini A,2
Kaskazini B,1
Kasoina,1
Kasoji,2
Kasokola Mashariki,1
Kasola,2
Kasoli A,1
Kasoli B,1
Kasolo,1
Kasololo,1
Kasoma,4
Kasomba,1
Kasongole,2
Kasongwa,2
Kasoni,2
Kasonkole,1
Kasororo,1
Kasozi A,1
Kasozu,3
Kassambya,2
Kastam,13
Kastamu,3
Kasu,2
Kasubuya,1
Kasuhilo,1
Kasula,3
Kasulo,7
Kasumo,6
Kasunga,1
Kasungamile,1
Kasure,1
Kasusura A,2
Kasusura B,2
Kasuzu,1
Kaswa,3
Kasyenene,1
Kasyunguti,4
Kataale,1
Kataba,1
Katabanga,1
Katadium,1
Katago,4
Katahoka,2
Katahoka Centre,2
Katahokwa,5
Katahokwa A,1
Katahokwa B,1
Katahokwa C,4
Katahokwa D,1
Katai,3
Katala A,1
Katala B,1
Katalali,2
Katalama,2
Katale,3
Katali,1
Katamakondo,1
Katamba A,1
Katambo,4
Katanakya,1
Katandala,10
Katandara,7
Katandara A,1
Katandara B,1
Katangalala,3
Katangazi,3
Katani,7
Katanini Street,10
Kataokwa,1
Katapulo,6
Katazi,2
Kate,3
Katebe,1
Katecha,1
Kateela,6
Kategire,2
Kateka,5
Katekezyo,1
Katela,2
Katelela,1
Katembe,1
Katembe B,2
Katembi,1
Katembo,5
Katende,1
Katendele,1
Katendelo,1
Katenga,1
Katenge,4
Katenge A,6
Katenge B,3
Katenjele,2
Katente,1
Katente Namba Moja,1
Katera Station,2
Katerero,8
Katete,12
Kati,373
Kati Center,1
Kati Chini,5
Kati Juu,9
Kati Kusini,1
Kati Street,4
Katiazo,1
Katikabutale,1
Katilu,2
Katilwa,1
Katimbe,1
Katina,1
Katindi,1
Katindiuka A,6
Katindiuka B,3
Katindiuka C,6
Katindu,1
Katobolwa,1
Katojo,1
Katoju,2
Katoke Centre,8
Katola,2
Katolelwa,1
Katoliki,4
Katoma,2
Katombo,3
Katome Centre,1
Katonga,3
Katonga A,2
Katonga B,3
Katongati,1
Katongo,4
Katongoli,2
Katongwa,1
Katonyanga,2
Katonzovu,1
Katoto,1
Katuka,4
Katukanyenze,2
Katuli A,1
Katuma,2
Katumba,44
Katumba B,1
Katunda,1
Katundu,3
Katundulu,9
Katunga,3
Katunga A,1
Katungu,1
Katungulu,1
Katungulu Center,2
Katunguru,6
Katuntulu,1
Katuruka,7
Katusa,1
Katusi,1
Katusyo,3
Katwe 2,1
Katwe 4,1
Katwenge,1
Katyasho C,1
Katyongoli,3
Kaula,3
Kaulangumi,1
Kauleni,2
Kaulolo,2
Kaulungu,1
Kaulungu B,1
Kaumbu Kati,1
Kaunda,12
Kaungo,1
Kaunyala,1
Kauzeni,5
Kauzeni Chini,3
Kavagala,9
Kavambughu,6
Kaveshi,7
Kavigili,1
Kavila,1
Kavirwe,1
Kavuga,1
Kavumu,1
Kavumu A,2
Kavumu B,3
Kavumvu,5
Kavuruga,4
Kavyiru,1
Kavyuru,2
Kawala,5
Kawale,5
Kawama,1
Kawaw,1
Kawawa,77
Kawaya Kati,1
Kawe,3
Kawei,1
Kawekapina,1
Kawemba,2
Kawetere,3
Kawigolo,1
Kawimnyole,1
Kawisile,1
Kayambe,1
Kayanga,4
Kayanga 'A',1
Kayanza,3
Kayengele A,1
Kayenza,1
Kayenze,19
Kayenze A,2
Kayenze B,1
Kayenze Magharibi,1
Kayenzi,2
Kayogolo,3
Kayogoro,2
Kayombe,2
Kayoro,4
Kayuki,17
Kayumbi,2
Kaza Mwendo,1
Kaza Roho,2
Kazaloo,3
Kazalwe,1
Kazamoyo,18
Kazamwendo,1
Kazana,1
Kazanaupate,1
Kazania,1
Kazaroho,16
Kazaroho Magharibi,1
Kazaroho Mashariki,3
Kazarwe,4
Kazegunga,1
Kazegunga A,2
Kazegunga B,4
Kazemgulu,1
Kazi,1
Kazi Nying,2
Kaziba,2
Kazibidii,3
Kazibizo Centre,2
Kaziboni,1
Kazigunga A,1
Kazigunga B,1
Kazima,5
Kazimoto,3
Kazina,1
Kazinga,1
Kazingati,2
Kazingu,2
Kaziramfuka,1
Kazita,1
Kazitui,2
Kazole,3
Kazongolo,1
Kazumba,1
Kazunguti A,2
Kazunguti B,3
Kazuni,3
Kcenter,1
Kchemchem,1
Kdc Street,1
Kduduma,1
Kebagaka,2
Kebose,1
Kebunye,4
Kebunyi,1
Kederi,2
Kegonga,2
Keidofa,3
Keisunguruta,1
Keko,5
Kela,1
Kemagaka,1
Kemagutu,1
Kemange,1
Kemeli,4
Kemera,4
Kemihambo,1
Kemory,1
Kempu,4
Kemugesi,8
Kemugongo A,6
Kemugongo B,1
Kemugongob,1
Kemuresi,2
Keng'Eta,1
Kengeni,3
Kengere,2
Kenokwe,1
Kenonzo,2
Kenswa,1
Kenswa Mta Wa Kwanza,6
Kenswa Mta Wa Pili,1
Kenswa Mta Wa Tatu,2
Kenswa Mtaa Wa Pili,1
Kenswa Secondary School,2
Kenya,3
Kenyamiga,4
Kenyamori,1
Kenyamosabi,2
Kenyamugabo,1
Kenyamugambo,1
Kenyana B,3
Kereketwa,3
Kereneno,1
Kerenero,7
Kerenge,4
Kereshu,6
Kerukerege,2
Keseria,1
Kesheja,1
Kewancha,1
Kewe,3
Keza,9
Khaday,1
Khambe,1
Khambi,3
Khanga,1
Khatsa,1
Kia,3
Kiagara,1
Kiagata Madukani,2
Kiagata Ndogo,3
Kiaiko,3
Kiaka,1
Kiale,1
Kialilo,1
Kiamboni,3
Kiamila,1
Kianama,4
Kiangaa,4
Kiangab,2
Kiangala,13
Kiasoni,2
Kiasuni,1
Kibaazi,1
Kibadagwe,5
Kibaga,1
Kibagai,1
Kibago,1
Kibagwe,7
Kibaha,2
Kibala,2
Kibalali,1
Kibalasi,3
Kibalawala,1
Kibalazi,1
Kibale,3
Kibali,5
Kibalini,3
Kibama,5
Kibamba,5
Kibamba Mjini,1
Kibambani,1
Kibambi,1
Kibambo,2
Kibamonche,1
Kibana,5
Kibanda,18
Kibandai,2
Kibandani,2
Kibandani-Kati,1
Kibandaukindu,2
Kibandubandu,3
Kibanga,4
Kibangada,2
Kibangile Kati,1
Kibao Katii A,1
Kibaoni,114
Kibaoni A,9
Kibaoni B,33
Kibaoni Juu,1
Kibarama,8
Kibare,3
Kibata,1
Kibati,4
Kibaya,1
Kibaya Kati,1
Kibaya Magharibi,4
Kibazanguru,1
Kibe,3
Kibedagogolo,4
Kibedagogolo S,1
Kibeeni,1
Kibeera,1
Kibehe A,2
Kibehe B,2
Kibela,2
Kibembe,1
Kibena,3
Kibeneke,3
Kibengele,10
Kibereu,1
Kibesa,1
Kibewa,1
Kibewan,1
Kibeyo A,2
Kibeyo B,1
Kibg`Ombe,1
Kibiboni Village,1
Kibiki,1
Kibila,3
Kibimba,14
Kibimba A,4
Kibinda,4
Kibingo,7
Kibira,1
Kibirindu,2
Kibirizi,10
Kibisa,1
Kibisha,12
Kibisi,1
Kibiti,1
Kibiti Kati,14
Kibiti Kusini,3
Kibitilwa,2
Kiblang`Ombe,2
Kibo,3
Kibogi,2
Kibogoizi,2
Kibogozi,1
Kibohehe,8
Kiboko,1
Kibokone,1
Kibokoni,3
Kibole Kati,3
Kiboli,3
Kibololo,1
Kibolye,1
Kiboma,1
Kibombo,1
Kibomonche,4
Kibona,1
Kibonde,5
Kibondeni,2
Kibondo,5
Kibonele,1
Kibonkho,11
Kibonwangoma,1
Kibori,6
Kiborogota,1
Kiboryo,1
Kibosho,5
Kibosou,6
Kibotola,1
Kibuba,6
Kibubwa,2
Kibudi,4
Kibugo,1
Kibugulu,5
Kibugumo,11
Kibugumo Msikitini,1
Kibuli,1
Kibululu,6
Kibumayi,5
Kibumba,8
Kibumbe,6
Kibumbwe,2
Kibundai,1
Kibunduga,10
Kibunduka,3
Kibungo,3
Kibungo Chini,1
Kibungoni,1
Kibunguchana,2
Kibungumuli,3
Kibuo,1
Kibupuni,1
Kiburubutu,1
Kiburumo,4
Kiburunge,1
Kibururu B,3
Kibute,1
Kibuya,1
Kibuye,3
Kibuyuni,11
Kibwawagogo,2
Kibwaya,1
Kibwe,8
Kibwegele,2
Kibwegere,2
Kibwende,4
Kibwendeisiza,1
Kibwengongolo,1
Kibwigwa,3
Kibwigwa A,3
Kibwigwa B,1
Kichabgani,1
Kichacha,3
Kichacha A,1
Kichalikani,1
Kichan,3
Kichangachui,1
Kichangachuwi,2
Kichangale,1
Kichangani,84
Kichangani A,4
Kichangani B,3
Kichangani Kati,1
Kichangano Kati,1
Kichangini,1
Kichangiri,1
Kichare,3
Kicheba,3
Kichemchem 2,1
Kichinda,2
Kichiwa A,1
Kichiwa B,2
Kichiwa Kati,1
Kichonda,3
Kichongo,8
Kichuni,1
Kida Chini,3
Kidabaga,1
Kidadaa,1
Kidagaa,3
Kidaganda Kati,2
Kidahwe Kati,3
Kidai,2
Kidai Pwita,1
Kidala,1
Kidalimanda A,2
Kidalimanda B,3
Kidalini,21
Kidalu,1
Kidanda,2
Kidangawa,2
Kidangu,3
Kidarafa A,1
Kidarafa B,1
Kidasi,3
Kidatu A,10
Kidatu B,17
Kidawani,1
Kidedede,3
Kidege,1
Kidege Msitu,1
Kidegemanga,4
Kidenda,1
Kidenge,2
Kidereko A,1
Kidereko B,1
Kiderewi,1
Kidete,9
Kidete Centre,1
Kidewa,8
Kidia Street,2
Kidibu,3
Kidigida,2
Kidihani,1
Kidimba,1
Kidimilo,1
Kidimu,7
Kidimwi,1
Kidingili,4
Kidingiri,1
Kidingiriri,2
Kidiwa,2
Kidodi,1
Kidodoi,4
Kidodoma,4
Kidoghwe,1
Kidogwe,1
Kidogwi,2
Kidokwe,1
Kidologwai,1
Kidoma,6
Kidomu,2
Kidongo Cheusi,1
Kidope,2
Kidosa,1
Kidowani,1
Kidudo,1
Kidudumo,4
Kidudumu,1
Kiduduye,2
Kiduga,2
Kidugalo,12
Kidugara,2
Kidugu,7
Kiduguda A,7
Kiduguda B,2
Kidui B,2
Kidula,3
Kidulime,5
Kidulya,1
Kidum,1
Kidumo,2
Kidumuka,1
Kidunda,4
Kidunda Shuleni,3
Kidundai,2
Kiduni,3
Kidunyashi,2
Kidurudulu,2
Kiduruni,4
Kidutani,3
Kidyama,4
Kiegea,12
Kiegea Shuleni,2
Kiegeani,8
Kiegeani Primary Schoo,1
Kiegei Kati,1
Kiegeni,1
Kiele,1
Kielezo Chini,1
Kielezo Juu,2
Kiembeni,3
Kiendo,1
Kierima,4
Kifagulo,1
Kifaru,4
Kifaru Juu,1
Kifaru Kati,3
Kifilya A,1
Kifilya B,2
Kifinga,1
Kifinge,1
Kifo,2
Kifone,3
Kifudwe,1
Kifufu,2
Kifuka,1
Kifukulwa,1
Kifula,2
Kifulifuli,3
Kifulufuli,1
Kifumbo,3
Kifumbu,1
Kifumvu,1
Kifunda,6
Kifunzo,1
Kifuru,4
Kiga,3
Kiga A,1
Kiga B,1
Kigaa,2
Kigabiro,1
Kigadye,3
Kigaga,2
Kigaga A,4
Kigaga B,2
Kigala,2
Kigalama,6
Kigale,7
Kigamb,1
Kigamboni,31
Kigando,6
Kigando Centre,1
Kigandu Kati,1
Kigane,1
Kigangama,2
Kigangama A,4
Kigangi,1
Kiganje,2
Kiganza,1
Kiganza Centre,5
Kiganza Kati,2
Kigarama,8
Kigarika,1
Kigati,1
Kigawe,1
Kigazi,7
Kigege,1
Kigemu,11
Kigende,1
Kigenge,2
Kigera,2
Kigerera,1
Kigeri,2
Kigero,20
Kighu,3
Kigina Kati,1
Kigo,1
Kigoda,1
Kigogo,9
Kigogoma,1
Kigole,1
Kigoma,12
Kigoma A,2
Kigombe,2
Kigombe Magharibi,11
Kigombe Mashariki,8
Kigombo,1
Kigondo A,3
Kigondo B,2
Kigong'O,3
Kigongoni,13
Kigongoni Street,8
Kigonigoni,5
Kigore,1
Kigoyi,2
Kigugu,6
Kiguguma,1
Kiguhu,4
Kigule,1
Kigulunde,1
Kigumi,2
Kigumo B,2
Kigumu A,1
Kigunga,10
Kigunga A,2
Kigunga B,1
Kigunga C,2
Kigunge,2
Kigungunoto,1
Kigure,3
Kiguru,1
Kiguruka,1
Kiguruu,1
Kigusha,2
Kiguza,1
Kigwa B,1
Kigwahona,1
Kigwandi,2
Kigwang'Hona,2
Kigwe,1
Kigwegwei,3
Kiha Pachan,1
Kihagara Kati,1
Kihanga,21
Kihanga Senta,4
Kihangaiko,11
Kihara Kati,4
Kiharaka,6
Kihau,4
Kiheka,1
Kihela A,2
Kihela B,4
Kihemba,1
Kihesa,13
Kihesa B,1
Kihesa C,1
Kihimbwa,11
Kihimika A,2
Kihimika B,1
Kihinda,6
Kihinda A,1
Kihinga,7
Kihitu,2
Kihogazi,5
Kihogosi,4
Kihoko,2
Kihonda,1
Kihonda Kaskazini,2
Kihondo,1
Kihongolelo,1
Kihorogota,2
Kihowa,1
Kihuka,1
Kihulu Cha Kwanza,1
Kihulu Cha Nne,1
Kihulu Cha Tatu,3
Kihuluka,1
Kihuluko A,2
Kihuluko B,2
Kihulunge,3
Kihumro,3
Kihumulo,1
Kihumuro,2
Kihunda,2
Kihungo A,1
Kihungula,2
Kihungwile,11
Kihuni,1
Kihunzi,1
Kihuzu,1
Kiichangani,1
Kiikonga,1
Kiimawe,1
Kiimbila,1
Kiimbwanindi Mjini,2
Kiimo,3
Kiingili,2
Kiingupira,1
Kiitongoji Cha Kati,1
Kijaie,1
Kijaji,2
Kijaka,1
Kijangara,1
Kijave,1
Kijenge Chini,1
Kijenge Juu,1
Kijengele,1
Kijijini,36
Kijima,1
Kijinga,2
Kijiweni,32
Kijoja,5
Kijombo K,5
Kijongo,1
Kijota Asili,4
Kijuka,3
Kijuliha,2
Kijumbuhi,1
Kijumbula,2
Kijumbura,3
Kikagati,1
Kikaku,1
Kikando,4
Kikangara,1
Kikanka,1
Kikanzi C,2
Kikara,8
Kikaranga B,2
Kikaraza,1
Kikatanyemba,1
Kikavu Land,1
Kikavu Madukan,1
Kikelelwa Juu,4
Kikio,3
Kikluhe,2
Kikoba,3
Kikoboga,1
Kikoboge,1
Kikoko,1
Kikole,5
Kikole Kaskazini,2
Kikole Kusini,1
Kikoleko,1
Kikolo,4
Kikolo Kati,3
Kikoma,1
Kikoma B,1
Kikomakoma,5
Kikomba,6
Kikombe,1
Kikombwe,2
Kikomero,2
Kikomo,1
Kikomolela,1
Kikondeni,2
Kikondeni A,1
Kikondeni B,1
Kikonga,6
Kikongo,2
Kikongono,4
Kikongora,2
Kikoni,10
Kikonji,1
Kikonko,3
Kikonko B,1
Kikonoka,1
Kikonoka B,1
Kikonya,1
Kikoo,2
Kikoo Mitazini,2
Kikope,2
Kikoro,4
Kikota,2
Kiku,1
Kikuba,5
Kikuku,2
Kikukuru,1
Kikulazo,2
Kikulumba,2
Kikumbaitale,1
Kikumule,1
Kikundi,7
Kikundi Kati,2
Kikundya,1
Kikunga,4
Kikungo,2
Kikungu,2
Kikungu Kusini,2
Kikungu Mashariki,1
Kikunyu,6
Kikurazo B,1
Kikurunge,1
Kikurunge Chini,3
Kikusya,3
Kikuti,1
Kikuyu,5
Kikuyuni,10
Kikwajuni,8
Kikwakwaru,2
Kikwanyu,1
Kikwaraza,1
Kikwawila,10
Kikwazo,3
Kikwazu,3
Kikwe,2
Kikwego,2
Kikweni,1
Kikwero,4
Kikweta,5
Kikwete,3
Kikwete Vision,3
Kilabataba,2
Kilabatama,1
Kilabela,2
Kilabera,1
Kilabi,1
Kilabuni,5
Kilabuni Kati,2
Kilagana,4
Kilagano,4
Kilago,4
Kilai,2
Kilakala,1
Kilala A,2
Kilala B,2
Kilalanic,7
Kilalo,4
Kilalu,3
Kilama A,9
Kilama B,4
Kilamba Mjini,1
Kilambazi,2
Kilambo,18
Kilambo A,2
Kilambo B,1
Kilamo,1
Kilamvya,1
Kilanamagira,1
Kilanga,6
Kilanga Juu,2
Kilanga Wageni,3
Kilangala,2
Kilangalang,3
Kilangalanga,1
Kilangali,8
Kilangawageni,4
Kilangisa,5
Kilanzi,3
Kilari,3
Kilawalawa,5
Kilaweni,3
Kilaweni Chini,2
Kilawoi,1
Kilawoya,1
Kilawoyi,3
Kilebe,1
Kilele,1
Kilelema A,1
Kilelema B,1
Kilelema C,1
Kileleni,2
Kilema,2
Kilema A,1
Kilemba,8
Kilembea,1
Kilembela,9
Kilemela,2
Kilemeni,2
Kilengwe,2
Kileo Kati,4
Kileonkati,1
Kilesha,4
Kileshi,1
Kileu,2
Kileuwo Kati,5
Kili,7
Kilibata,2
Kilida,3
Kilida Kona,3
Kilifi,2
Kiligi,1
Kiligo,3
Kililiga A,1
Kililiga B,2
Kililima,1
Kilima,2
Kilima Hewa,3
Kilima Mkongo,2
Kilima Moja,1
Kilimabuye,1
Kilimahewa,46
Kilimahewa A,5
Kilimahewa B,2
Kilimambogo,1
Kilimamoto,2
Kilimampimbi,3
Kilimamswaki,2
Kilimani,18
Kilimani A,2
Kilimani B,3
Kilimani Hewa,5
Kilimanihewa,27
Kilimanjaro,8
Kilimba A,1
Kilimba B,1
Kilimbei,1
Kilimbili,2
Kilimi,2
Kilimia,4
Kilimilile,4
Kilimo,3
Kilimo A,4
Kilimo B,2
Kilindi,3
Kilindijumbe,1
Kilindini,7
Kilindoni,1
Kilingeni,6
Kilingi,4
Kilisho,3
Kilisumba Stoo,2
Kiliwi A,3
Kiliwi B,1
Kiloa,2
Kiloba,14
Kilogwai,1
Kiloka,1
Kilole,9
Kiloleli,16
Kiloleli A,1
Kilolelo,8
Kiloleni,10
Kiloleni A,3
Kiloleni B,1
Kilolero,2
Kilombelo,7
Kilombero,11
Kilombero A,2
Kilombero B,1
Kilometa,1
Kilongola,1
Kilongoni,8
Kilongoya,2
Kilorelo,2
Kiloriti,3
Kilosa,3
Kilosa Chini,4
Kilosa Juu,3
Kilosa Kati,9
Kilosa Sido,9
Kilosanja,1
Kilosdscsa,1
Kilosdscsoko,3
Kilosha,1
Kilosi,5
Kilotweni,7
Kilovo,2
Kilovoko,3
Kiloweko,8
Kilozea,1
Kilua,1
Kilugara,1
Kilugo,1
Kilui,1
Kiluku,2
Kilula Kati,1
Kiluluma,2
Kilulumwa,1
Kilumaka,2
Kilumbi,1
Kilumbiu,2
Kilundo,6
Kilunduwe,3
Kilungu,5
Kilungu Center,1
Kilungwili,3
Kilwa Kisiwani,3
Kilyalyoha,3
Kilyungu,3
Kimai,3
Kimala,3
Kimala B,1
Kimala Relini,1
Kimali,1
Kimamba Water Supply,1
Kimambira,2
Kimambo,1
Kimandafu,9
Kimande,2
Kimandolu,4
Kimang'A A,2
Kimang'A B,2
Kimanga,10
Kimanganuni,1
Kimanganuni Chini,2
Kimanganuni Kati,1
Kimange,3
Kimanirumemtemi,1
Kimaniruwemtemi,2
Kimaniruwenteni,1
Kimara,10
Kimara Nongwa,2
Kimarang'Ombe,1
Kimare,1
Kimari,1
Kimarini,2
Kimaroroni,5
Kimashuku Kati,5
Kimawe,6
Kimba,2
Kimbai,1
Kimbai C,1
Kimbangulile,8
Kimbehengwa,2
Kimbigili,2
Kimbila,1
Kimbili,6
Kimbimba C,1
Kimbingichingi,3
Kimbo,1
Kimbogo,4
Kimbosi,1
Kimbuga,3
Kimbugo,1
Kimbuguru,1
Kimbwala,1
Kimelembe,2
Kimelembe Kat,1
Kimelembe Kati,9
Kimelo,1
Kimembe,10
Kimengi,1
Kimeroki,7
Kimira,8
Kimiza,5
Kimiza A,3
Kimiza B,1
Kimo,1
Kimochi,2
Kimogola,1
Kimoli,1
Kimongoni,1
Kimosonu,17
Kimuli,1
Kimunda,1
Kimundo,3
Kimunyu,18
Kimwaga,3
Kimwagamchuzi,1
Kimwangoko A,2
Kimwangoko B,2
Kimwanyula,1
Kimwati,3
Kimwingeni,3
Kina,2
Kinaga,1
Kinagana,1
Kinaki,1
Kinamakala,2
