Ruangwa contractor,4
Rudri,1
Rundu man,7
RunduMan,1
Runduman,4
Rural,3
Rural Drinking Water Supply,3
Rural Drinkung Water Supply,1
Rural water Supply,1
Rusumo Game reserve,1
Ruthe,16
S,2
S.P.C Pre-primary School,1
SADIKI KANGELO,1
SAFARI CAMP,1
SAIDI CO,1
SAUWASA,7
SAXON,13
SAXON  BUILDING CONTRACTOR,1
SAXON BUILDING CONTRACTOR,7
SAXON BUILDING CONTRACTORS,1
SCHOO,1
SCHOOL,2
SCOTT,6
SDA,16
SDA CHURCH,1
SDP,1
SELEPTA,1
SEMA,249
SEMA CO LTD,7
SEMA Consultant,1
SENAPA,2
SERENA,2
SERENS,1
SERONERA,1
SHAWASA,45
SHIP,2
SHIPO,147
SHIPO CONSTRUCTORS,1
SHULE,7
SHUWASA,6
SHY BUILDERS,37
SI,33
SIA Ltd,14
SIDA,3
SIJM,10
SIMAVI,3
SIMBA,1
SIMBA CO,7
SIMBA LODGE,1
SINGIDA  YETU,1
SINGIDA YETU,20
SIPDO,1
SOLIDAME,45
SOLIDARM,1
SOLIDERM,2
SONGAS,10
SOWASA,19
SPAR DRILLING,1
SSU,1
STABEX,1
STAMPERS,3
SUA,1
SULEMAN IDD,10
SUMO,1
SUNAMCO,1
SUWASA,10
SW,3
Sa,1
Sabodo,22
Sacso,3
Safari Roya,1
Safe Rescue Ltd,1
Sagaswe,1
Said Hashim,1
Said Omari,1
Saidi Halfani,1
Sakwidi,1
Saleh Zaharani,4
Salehe,1
Salum Tambalizeni,1
Samsoni,1
Samwel,1
Samweli,1
Samweli Kitana,1
Sangea District Coun,7
Sanje Wa,6
Sao,14
Save the rain,7
Save the rain USA,21
Scholastica Pankrasi,1
Schoo,1
School,2
School Adm9nstrarion,1
School Adminstrarion,1
Secondary,2
Secondary school,1
Seff Mtambo,1
Segera Estate,1
Seif Ndago,1
Sekei village community,20
Sekondari,1
Seleman Masoud,1
Selikali,2
Selous G,3
Sengerema Water Department,214
Sent Tho,1
Seram,1
Serengeti District concil,4
Serikali,25
Serikali ya kijiji,10
Serikari,1
Sh,1
Shallow well,1
Shamte Said,1
Shekhe,1
Shelisheli commission,1
Shingida yetu,1
Shipo,86
Shule,6
Shule ya msingi,1
Shule ya msingi ufala,1
Shule ya sekondari Ipuli,1
Simango Kihengu,1
Simon Lusambi,1
Singasinga,3
Singida General  Supplies  Ltd,9
Singida yetu,1
Sisal Estste Hale,1
Sister makulata,1
Siza Mayengo,1
Socie,1
Songa,10
Songas,1
Songea District Coun,6
Sophia Wazir,1
St,54
St Elizabeth Majengo,1
St Gasper,1
St Magreth Church,1
St ph,5
Staford Higima,1
Stephano,1
Stephano Paulo,1
Steven Nyangarika,1
Sua,1
Subvillage,1
Sumbaw,17
Summit for water/Community,7
Sumry,1
Swalehe Rajabu,1
Sweeden,1
Swiss If,29
T,4
T. N. karugendo,5
TA,22
TACRI,1
TAG,10
TAG CHURCH,3
TAG Patmo's,2
TAHEA,15
TAIPO,1
TAN PLANT LTD,25
TANAP,5
TANAPA,31
TANAS,3
TANCAN,1
TANCRO,1
TANEDAPS Society,1
TANGA CEMENT,1
TANROAD,3
TANZAKESHO,4
TANZANIAN GOVERNMENT,1
TASA,2
TASAF,396
TASAF 1,1
TASAF and Comunity,1
TASAF and MMEM,1
TASAF/,5
TASAF/DMDD,17
TASAF/TLC,1
TASAFcitizen and LGA,1
TASF,1
TASSAF,64
TASSAF /TCRS,3
TASSAF/ TCRS,1
TASSAF/TCRS,1
TAWASA,25
TBL,1
TCRS,707
TCRS /CARE,4
TCRS /DWE,1
TCRS /Government,3
TCRS /TWESA,2
TCRS Kibondo,4
TCRS TWESA,1
TCRS a,1
TCRS.TLC,1
TCRS/ TASSAF,1
TCRS/ TWESA,1
TCRS/CARE,1
TCRS/DWE,1
TCRS/TLC,4
TCRS/TWESA,1
TCRS/village community,1
TDFT,42
TECH SUPPORT BEST CO,1
TGT,1
TGTS,4
THREE WAY GERMAN,1
TINA/Africare,1
TLC,55
TLC/Emmanuel Kasoga,1
TLC/Jenus Malecha,1
TLC/John Majala,2
TLC/Nyengesa Masanja,1
TLC/Samora,1
TLC/Seleman Mang'ombe,1
TLC/Sorri,1
TLC/Thimotheo Masunga,1
TLC/community,1
TLTC,8
TMN,1
TMP,1
TOVE,1
TPP,3
TPP TRUSTMOSHI,15
TRACHOMA,5
TRC,1
TREDEP,23
TRIDEP,5
TRUST,5
TSCR,1
TSRC,1
TUKWALE ENTERP,1
TUKWARE ENTERP,1
TUMAINI FUND,4
TUWASA,32
TWE,111
TWENDE PAMOJA,1
TWESA,316
TWESA /Community,5
TWESA/ Community,4
TWESA/Community,1
TWESA/JAMII,1
TWESS,1
TWIG,1
TZ as,1
Ta,1
Taasi,1
Taboma/Community,1
Tabora Municipal Council,4
Tabraki,5
Tadeo,1
Taees,1
Taes,1
Tajiri Jumbe Lila,1
Tanapa,6
Tanesco,3
Tanganyika Basin,2
Tanload,1
Tansi,1
Tanz,17
Tanz Egypt technical coopera,3
Tanz/Egypt technical coopera,1
Tanza,1
Tanzania,5
Tanzania Egypt Technical Co Op,1
Tanzania Government,33
Tanzania government,1
Tanzania/ Egypt,1
Tanzanian Government,3
Tarangire park,1
Tardo,123
Tareto,1
Tasaf,15
Tasaf and Lga,1
Te,1
Team Rafiki,1
Tempo,2
Teonas Wambura,1
Teresa Munyama,1
The Co,1
The I,15
The Isla,13
The desk and chair foundat,31
Theo,1
Thomasi busigaye,1
Tom,2
Total Landcare,1
Total land Care,2
Total land care,23
Total landcare,5
Totoland,2
Totoland care,4
Townsh,2
Tulawaka Gold Mine,5
Tumaini fund,1
U.S.A,3
UAACC,1
UDC/Sema,20
UDC/sema,2
UDEA,1
UKILIG,17
UMOJA DRILLING,4
UMOJA DRILLING CONSTRUCTION,2
UMOJA DRILLING CONTRACTOR,1
UMOJA DRILLING CONTRUCTO,1
UN,27
UN Habitat,1
UN ONE,4
UNDP,2
UNHCR,12
UNICEF,222
UNICRF,1
UNIVERSAL CONSTRUCTION,2
UPM,1
US Embassy,15
USA EMBASSY,1
USAID,1
USTAWI,3
UYOGE,3
Ubalozi wa Japani,1
Ubalozi wa Marekani,9
Ubalozi wa Marekani /DWE,1
Ubung,9
Uhai wa mama na mtoto,4
Ungan,3
Unicef,12
Unisef,98
Unknown,3
Unknown Installer,1
Upendo Group,1
Upendo primary School,1
Usambala sisters,1
V,1
VC,1
VICF,1
VICFISH LTD,2
VICKFI,2
VICTORIA DRILL,3
VICTORIA DRILL CO,5
VIEN CONSTRUCTION,2
VIFAF,1
VIFAFI,23
VIFAI,1
VILLAG,13
VILLAGE,1
VILLAGE COUNCIL,42
VILLAGE COUNCIL .ODA,1
VILLAGE COUNCIL Orpha,7
VILLAGE WATER COMMISSION,1
VILLAGER,2
VILLAGERS,9
VITECOS,2
VITECOS INVEST,1
VTECOS,32
VTTP,4
VW,2
VWC,91
VWT,1
Vi,3
ViLLAGE COUNCIL,1
Victoria,9
Victoria company,5
Vill,12
Villa,65
Villaers,2
Villag,1
Village,7
Village  Council,4
Village Community,15
Village Council,58
Village Counil,4
Village Government,8
Village Govt,1
Village Office,1
Village Technician,1
Village community,13
Village community members,1
Village council,3
Village government,2
Village govt,7
Village local contractor,1
Village water attendant,1
Village water committee,2
Villager,3
Villagerd,1
Villagers,199
Villages,1
Villege Council,1
Villi,1
Vodacom,1
W,12
W.B,2
W.C.S,5
W.D &,4
W.D. and I.D.,2
W/,21
WA,1
WADECO,1
WAMA,1
WAMBA,1
WASHIMA,1
WATER,1
WATER  AID,10
WATER  AIDS,1
WATER AID,103
WATERAID,31
WB,30
WB / District Council,2
WBK,1
WD and ID,26
WDE,1
WDECO,1
WDP,1
WE,5
WEDECO,397
WEDECO/WESSONS,6
WEDEKO,2
WEEPERS,1
WFP,15
WILLIAMSON DIAMOND LTD,9
WINAM  CONSTRUCTION,1
WINAM CO,1
WINAM CONSTRUCTION,1
WINAMU CO,1
WINNIN SPIRIT CO,2
WINNIN SPIRIT CO LTD,2
WIZARA,1
WORDL BANK,1
WORLD BANK,47
WORLD NK,1
WORLD VISION,20
WOULD BANK,13
WOYEGE,1
WSDP,13
WSSP,1
WU,301
WUA,8
WUS,1
WVC,3
WVT,158
WW,1
WWF,23
WWF/,1
Wa,69
Wachina,60
Wadeco,1
Wafidh,1
Waheke,1
Wahidi,1
Waitaliano,1
Wajerumani,2
Wamisionari wa Kikatoriki,1
Wamissionari wa kikatoriki,1
Wanan,5
Wananchi,32
Wanjoda,6
Warento,1
Wasso,5
Wasso companies,4
Wasso contractors,3
Water,71
Water  Aid/Maji tech,1
Water  Aid/Sema,5
Water /sema,1
Water AID,1
Water Aid,48
Water Aid /sema,44
Water Aid/DWE,1
Water Aid/Sema,12
Water Aid/sema,14
Water Authority,1
Water Department,3
Water Hu,1
Water Project Mbawala chini,13
Water Solution,1
Water aid,1
Water aid /sema,5
Water aid/sema,2
Water authority,1
Water board,81
Water boards,1
Water department,1
Water hu,1
Water use Group,1
Water user Group,1
Water users Group,2
Wedeco,1
William Acles,1
Wilson,1
Winkyens,1
Wizara  ya maji,1
Wizara ya maji,100
Wizra ya maji na egypt,1
Wo,24
Word,1
Word Bank,2
Word bank,1
Word divisio,1
World,121
World Bank,95
World Division,2
World Visiin,1
World Vision,270
World Vission,12
World bank,11
World banks,3
World vision,408
YEBE CHIKOMESH,3
YELL LTD,2
YUMBAKA ENGINEERING,6
Yakwetu Contractor,1
Yasini,1
Yasini Selemani,1
Yohanis Mgaya,1
Yoroko mwalongo,1
ZINDUKA,1
Zaburi and neighbors,1
Zacharia MTN,4
Zao,1
Zao water spring,3
Zao water spring X,1
Zingibali Secondary,1
Zuber Mihungo,1
ambwene mwaikeke,1
anglican Uganda,1
brown,1
care international,1
central government,17
chacha,1
church,1
commu,1
desk and chair foundation,1
germany,1
go,1
gwitembe,2
harison,1
hesaw,1
hesawa,15
inkinda,1
ir,3
is,1
joery magabe,1
john skwese,1
kanisa,1
kegocha,1
kuwait,6
kw,1
lion's club,1
local,1
local  technician,2
local fundi,4
local technical tec,1
local technician,2
local technitian,1
lusajo,1
lutheran church,8
maendeleo ya jamii,1
magige,1
maji mugumu,1
malola,1
marafip,1
mbeje,1
mchina,1
morovian church,3
ms,1
muniko,1
mwakalinga,1
mwakifuna,1
mwita,1
mwita kichere,1
mzee mabena,1
nandra Construction,1
nchagwa,1
not known,24
p,1
peter,1
plan Int,1
plan int,1
private,19
rc ch,1
rc church,2
salamu kita,1
secondary,10
secondary school,5
sengerema Water Department,3
sengerema water Department,1
shule,3
stansilaus,2
ter,1
unknown,1
upper Ruvu,1
villager,1
villagers,13
villigers,1
wanan,52
wananchi,119
wananchi technicians,1
wasab,1
water board,2
wizara ya maji,2
world,4
world banks,1
world vision,1
